pkt arrive time in UTC,Label,Heartbeat,MACsrc,MACdst,APPID,GOOSElength,gocbRef,Timeallowedtolive,datset,goID,t,Dif_St,Dif_Sq,stNum,sqNum,istest?,num of data,data_Dec,data,I_CB1-66KV,I_CB2-66KV,I_CB3-66KV,I_TRSF1-W1,I_TRSF1-W2,I_CB-TRSF1,I_TRSF2-W1,I_TRSF2-W2,I_CB-TRSF2,I_CB2-22KV,I_FDR1,I_FDR4,Status_CB1-22KV,Status_CB3-22KV,Status_CB-FDR1,Status_CB-FDR4
1609743229.39360,0,1.00108,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,26,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743229.66503,0,1.00100,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,24,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743229.69233,0,1.00094,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,25,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743229.86581,0,1.00086,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,27,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743230.39444,0,1.00084,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,27,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743230.66581,0,1.00078,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,25,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743230.69328,0,1.00095,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,26,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743230.86652,0,1.00071,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,28,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743231.39539,0,1.00095,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,28,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743231.66687,0,1.00106,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,26,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743231.69407,0,1.00079,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,27,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743231.86854,0,1.00202,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,29,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743232.39631,0,1.00092,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,29,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743232.66774,0,1.00087,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,27,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743232.69520,0,1.00113,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,28,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743232.86876,0,1.00022,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,30,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743233.39739,0,1.00108,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,30,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743233.66871,0,1.00097,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,28,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743233.69618,0,1.00098,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,29,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743233.86978,0,1.00102,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,31,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743234.39808,0,1.00069,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,31,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743234.66954,0,1.00083,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,29,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743234.69751,0,1.00133,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,30,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743234.87058,0,1.00080,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,32,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743235.39980,0,1.00172,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,32,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743235.67053,0,1.00099,11,255,3,152,1131,2000,PIOC,131,1609743204,0,1,1,30,0,7,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743235.69902,0,1.00151,23,255,1,147,1111,2000,PIOC,111,1609743203,0,1,1,31,0,4,5,101,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743235.87164,0,1.00106,99,255,4,142,1231,2000,BFP,231,1609743201,0,1,1,33,0,5,0,0,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
1609743236.40092,0,1.00112,32,255,2,147,1121,2000,PIOC,121,1609743202,0,1,1,33,0,4,9,1001,17,0,17,17,30,52,17,30,52,0,26,26,1,1,1,1
