year,month,day,hour,minute,second,millisecond,UTC,open_CB1-22KV,open_CB2-22KV,open_CB3-22KV,open_CB1-FDR1,open_CB2-FDR2,open_CB-FDR3,open_CB-FDR4,I_FDR1,I_FDR4
2020,11,11,11,7,46,608,1605056866.608000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,46,724,1605056866.724000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,46,841,1605056866.841000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,46,961,1605056866.961000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,47,83,1605056867.083000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,47,210,1605056867.210000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,47,331,1605056867.331000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,47,453,1605056867.453000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,47,577,1605056867.577000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,47,700,1605056867.700000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,47,829,1605056867.829000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,47,955,1605056867.955000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,48,79,1605056868.079000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,48,202,1605056868.202000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,48,318,1605056868.318000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,48,441,1605056868.441000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,48,555,1605056868.555000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,48,675,1605056868.675000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,48,797,1605056868.797000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,48,919,1605056868.919000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,49,39,1605056869.039000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,49,161,1605056869.161000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,49,280,1605056869.280000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,49,403,1605056869.403000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,49,522,1605056869.522000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,49,644,1605056869.644000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,49,766,1605056869.766000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,49,886,1605056869.886000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,50,11,1605056870.011000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,50,131,1605056870.131000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,50,250,1605056870.250000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,50,370,1605056870.370000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,50,493,1605056870.493000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,50,607,1605056870.607000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,50,725,1605056870.725000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,50,849,1605056870.849000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,50,970,1605056870.970000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,51,94,1605056871.094000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,51,220,1605056871.220000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,51,335,1605056871.335000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,51,460,1605056871.460000,0,0,0,0,0,0,0,26,26,
2020,11,11,11,7,51,579,1605056871.579000,0,0,0,0,0,0,0,26,26,
